"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-05-31,61899,"10705","NY","New York-Newark-Jersey City","Westchester County","Yonkers",2422,507400,0.00495147553971083,0.0304630381803412,0.0548856548856549,0.0601447610502919,0.014700995656999,"2007-01","2007-Q1",519200,-0.0227272727272727,"2006-07"
2019-05-31,76772,"43613","OH","Toledo","Lucas County","Toledo",2423,90200,0,0.00110987791342952,0.0403690888119954,0.0426513053858915,0.00431345139172978,"2005-08","2005-Q3",110300,-0.182230281051677,"2000-12"
2019-05-31,90782,"75230","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",2424,668900,0.00224752771950854,0.00889894419306184,0.0979973736047275,0.0871339453598887,0.0465712890533136,"2019-05","2019-Q2",668900,0,"2019-05"
2019-05-31,100135,"99163","WA","Pullman","Whitman County","Pullman",2425,292100,-0.00136752136752137,-0.0101660454083362,0.0548934633441676,0.0571808481508853,,"2018-10","2018-Q4",298000,-0.0197986577181208,"2018-09"
2019-05-31,84614,"60612","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2426,263000,-0.00866943083301922,-0.00642236494144314,0.0313725490196078,0.0897858077240727,0.00352756159877021,"2007-02","2007-Q1",286300,-0.0813831645127489,"2005-07"
2019-05-31,79053,"48195","MI","Detroit-Warren-Dearborn","Wayne County","Southgate",2427,126600,0.0071599045346062,0.0259319286871961,0.11443661971831,0.108033523143802,0.0431230960455351,"2004-12","2004-Q4",140500,-0.098932384341637,"2001-10"
2019-05-31,60632,"07202","NJ","New York-Newark-Jersey City","Union County","Elizabeth",2428,284600,0.00281888653981677,0.017518770110833,0.0929339477726575,0.0980363323999511,0.00838534491470533,"2006-08","2006-Q3",386500,-0.263648124191462,"2004-07"
2019-05-31,70390,"29301","SC","Spartanburg","Spartanburg County","Spartanburg",2429,127100,-0.0078064012490242,-0.0185328185328185,0.0460905349794239,0.0555401642619051,0.022444580440649,"2019-02","2019-Q1",129500,-0.0185328185328185,"2018-10"
2019-05-31,72079,"32578","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County","Niceville",2430,298100,0.00743494423791822,0.0275766976904516,0.0680759584378359,0.0460609833263683,0.0326440063065156,"2005-12","2005-Q4",312300,-0.0454691002241435,"2005-07"
2019-05-31,72998,"34104","FL","Naples-Immokalee-Marco Island","Collier County","Naples",2431,230700,0.00217202432667246,0.00304347826086957,0.0373201438848921,0.0786439241931556,0.0357290488225139,"2006-08","2006-Q3",335400,-0.31216457960644,"2005-03"
2019-05-31,81954,"54880","WI","Duluth","Douglas County","Superior",2432,126700,0.00158102766798419,-0.00157604412923562,0.046242774566474,0.0294214470787233,0.0135913588297081,"2019-01","2019-Q1",127000,-0.00236220472440945,"2018-12"
2019-05-31,74503,"37830","TN","Knoxville","Anderson County","Oak Ridge",2433,138100,0.00217706821480406,0,0.00509461426491994,0.0383733439144895,0.0170668817294815,"2019-05","2019-Q2",138100,0,"2019-05"
2019-05-31,99626,"98203","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",2434,398100,-0.00375375375375375,-0.00822122571001495,0.0377997914494265,0.102950635992781,0.0443692678010139,"2019-02","2019-Q1",401400,-0.00822122571001495,"2019-01"
2019-05-31,94915,"85339","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",2435,250600,0,0.00642570281124498,0.0750750750750751,0.0761833512867556,0.0469419186785558,"2006-06","2006-Q2",282500,-0.112920353982301,"2005-06"
2019-05-31,64441,"16101","PA","New Castle","Lawrence County","New Castle",2436,62300,-0.00479233226837061,-0.0157977883096366,0.00646203554119548,0.00788793123143305,-0.00190602922534733,"2003-06","2003-Q2",76100,-0.181340341655716,"2002-07"
2019-05-31,58553,"01930","MA","Boston-Cambridge-Newton","Essex County","Gloucester",2437,461400,-0.00710135571336346,-0.00173085244482908,0.0389551902724612,0.0590708624403142,0.0391382253652306,"2019-03","2019-Q1",465300,-0.00838168923275306,"2019-02"
2019-05-31,67656,"23321","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",2438,262600,-0.00265856437523737,0.00574492531597089,0.0687830687830688,0.0287505474126999,0.0070026041603819,"2006-08","2006-Q3",273500,-0.039853747714808,"2006-03"
2019-05-31,72367,"33029","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pembroke Pines",2439,428800,-0.00186219739292365,-0.00671762798239518,0.0178020413007358,0.0542232966393612,0.0440271214536245,"2006-07","2006-Q3",477400,-0.10180142438207,"2005-07"
2019-05-31,79123,"48312","MI","Detroit-Warren-Dearborn","Macomb County","Sterling Heights",2440,201000,0.00349475786320519,0.0172064777327935,0.0777479892761394,0.0670532394819927,0.0490656587562963,"2019-05","2019-Q2",201000,0,"2019-05"
2019-05-31,94943,"85367","AZ","Yuma","Yuma County","Yuma",2441,189500,0.00637280934678704,0.0248783126014062,0.0481194690265487,0.025233184003719,0.00498909371906131,"2006-08","2006-Q3",239600,-0.209098497495826,"2005-07"
2019-05-31,63161,"13502","NY","Utica-Rome","Oneida County","Utica",2442,110700,-0.00539083557951483,-0.0142475512021371,0.0747572815533981,0.0615999581892894,0.0272537274130331,"2019-03","2019-Q1",112300,-0.0142475512021371,"2019-01"
2019-05-31,75588,"40245","KY","Louisville/Jefferson County","Jefferson County","Louisville",2443,337100,0.00476900149031297,0.0212056952438655,0.0381890976285802,0.0311981665287542,0.0213896169045069,"2019-05","2019-Q2",337100,0,"2019-05"
2019-05-31,69397,"27540","NC","Raleigh","Wake County","Holly Springs",2444,307200,-0.00356795329224781,-0.00421393841166937,0.040650406504065,0.0517529975940578,0.0284740130643757,"2019-03","2019-Q1",309000,-0.0058252427184466,"2019-02"
2019-05-31,69885,"28358","NC","Lumberton","Robeson County","Lumberton",2445,86200,0.00466200466200466,0.00466200466200466,0.00466200466200466,0.0335178404755219,0.00562246278897316,"2018-09","2018-Q3",87700,-0.0171037628278221,"2018-07"
2019-05-31,89442,"72204","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",2446,68400,-0.00869565217391304,-0.0186513629842181,0.0224215246636771,0.0519432618686559,0.00495707337730056,"2018-12","2018-Q4",70400,-0.0284090909090909,"2018-07"
2019-05-31,94375,"84003","UT","Provo-Orem","Utah County","American Fork",2447,415900,-0.00502392344497608,-0.00120076849183477,0.0930354796320631,0.0821143705134446,0.0414799537521819,"2019-03","2019-Q1",418900,-0.0071616137502984,"2019-02"
2019-05-31,63411,"14086","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Lancaster",2448,224100,0.00358262427227944,0.0112815884476534,0.0452425373134328,0.0507049095796201,0.0364235819321244,"2019-05","2019-Q2",224100,0,"2019-05"
2019-05-31,69370,"27511","NC","Raleigh","Wake County","Cary",2449,293600,0.00136425648021828,0.00962861072902338,0.0576368876080692,0.0768063801626406,0.039709774355325,"2019-05","2019-Q2",293600,0,"2019-05"
2019-05-31,96346,"91311","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",2450,637600,-0.00219092331768388,-0.00947646419139351,0.0045690877579959,0.0546757711087658,0.038334241622676,"2006-07","2006-Q3",659600,-0.0333535476046089,"2005-12"
2019-05-31,92449,"78415","TX","Corpus Christi","Nueces County","Corpus Christi",2451,109100,0.000917431192660551,-0.00998185117967332,0.084493041749503,0.0661539341152828,0.0275959233587562,"2019-02","2019-Q1",110200,-0.00998185117967332,"2019-01"
2019-05-31,74248,"37217","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",2452,209200,-0.00570342205323194,-0.0108747044917258,0.0646310432569975,0.118694417002533,0.0554075216054231,"2019-03","2019-Q1",211900,-0.0127418593676262,"2019-01"
2019-05-31,91891,"77381","TX","Houston-The Woodlands-Sugar Land","Montgomery County","The Woodlands",2453,333600,0.0060313630880579,0.0152160681679854,0.0444583594239198,0.0281249203564957,0.032578612174563,"2019-05","2019-Q2",333600,0,"2019-05"
2019-05-31,96747,"92240","CA","Riverside-San Bernardino-Ontario","Riverside County","Desert Hot Springs",2454,222200,0.00045024763619991,0.00908265213442325,0.0755082284607938,0.10010960800513,0.0801276757311109,"2006-07","2006-Q3",290700,-0.235638114895081,"2005-04"
2019-05-31,81236,"53132","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Franklin",2455,273400,-0.00762250453720508,0.00109849871841816,0.0463069269039418,0.0488431888435503,0.0235144063301393,"2019-03","2019-Q1",275800,-0.00870195794053662,"2019-03"
2019-05-31,75572,"40218","KY","Louisville/Jefferson County","Jefferson County","Louisville",2456,135700,-0.00147167034584253,0.00444115470022206,0.0414428242517268,0.0467216774491073,0.0285561116696587,"2019-04","2019-Q2",135900,-0.00147167034584253,"2019-03"
2019-05-31,97996,"95128","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",2457,1116800,-0.0164685160722149,-0.0589028398078706,-0.0652046538880054,0.0955943709217517,0.0793537674110749,"2018-10","2018-Q4",1242500,-0.101167002012072,"2018-02"
2019-05-31,99962,"98683","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",2458,375000,-0.00265957446808511,-0.0045128749668171,0.0330578512396694,0.0784147970045663,0.0451181655566419,"2019-03","2019-Q1",376700,-0.0045128749668171,"2019-01"
2019-05-31,82268,"55418","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2459,261300,-0.00267175572519084,0.00114942528735632,0.0291453328081922,0.0672680338752738,0.037916867097032,"2019-04","2019-Q2",262000,-0.00267175572519084,"2019-04"
2019-05-31,68756,"25801","WV","Beckley","Raleigh County","Beckley",2460,79700,0,-0.0160493827160494,0.0114213197969543,0.017160409718896,0.0132068436929056,"2018-12","2018-Q4",81500,-0.0220858895705521,"2018-08"
2019-05-31,72571,"33404","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Riviera Beach",2461,201200,-0.00641975308641975,-0.0137254901960784,0.0365790829469346,0.114331009677221,0.0273624211694257,"2006-09","2006-Q3",267700,-0.248412401942473,"2005-02"
2019-05-31,97535,"94061","CA","San Francisco-Oakland-Hayward","San Mateo County","Redwood City",2462,1601100,-0.00286479417076664,-0.0222887151929653,-0.014343757695149,0.102373637034944,0.080909871768654,"2018-11","2018-Q4",1655700,-0.0329769885848886,"2018-01"
2019-05-31,92002,"77520","TX","Houston-The Woodlands-Sugar Land","Harris County","Baytown",2463,122400,-0.0048780487804878,0.00740740740740741,0.0765171503957784,0.097700948713745,0.0439671544625764,"2019-04","2019-Q2",123000,-0.0048780487804878,"2019-03"
2019-05-31,65660,"18951","PA","Philadelphia-Camden-Wilmington","Bucks County","Richland",2464,273000,-0.00364963503649635,-0.00691160421971626,0.0182767624020888,0.0336175114397219,0.00477506276771522,"2006-10","2006-Q4",295500,-0.0761421319796954,"2005-10"
2019-05-31,91887,"77377","TX","Houston-The Woodlands-Sugar Land","Harris County","Tomball",2465,271400,0.00184569952011812,0.00630329996292176,0.0210684725357412,0.0504439709140194,0.0341968328037869,"2019-05","2019-Q2",271400,0,"2019-05"
2019-05-31,79124,"48313","MI","Detroit-Warren-Dearborn","Macomb County","Sterling Heights",2466,197200,0.00612244897959184,0.0185950413223141,0.0625,0.0586518283802426,0.0462279510765951,"2019-05","2019-Q2",197200,0,"2019-05"
2019-05-31,92959,"79416","TX","Lubbock","Lubbock County","Lubbock",2467,136300,0.00590405904059041,-0.00146520146520147,0.0118782479584261,0.0394969512296479,0.0310416616027902,"2019-01","2019-Q1",136800,-0.00365497076023392,"2018-12"
2019-05-31,95988,"90007","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",2468,660900,0.00746951219512195,0.00624238733252132,0.0463901203293224,0.090579319443548,0.0544863190609197,"2018-11","2018-Q4",674000,-0.0194362017804154,"2018-09"
2019-05-31,72446,"33143","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Glenvar Heights",2469,467400,-0.00848536274925753,-0.0149631190727081,0.019855989526511,0.0610767043597267,0.044990208729031,"2007-02","2007-Q1",501200,-0.067438148443735,"2006-04"
2019-05-31,97739,"94531","CA","San Francisco-Oakland-Hayward","Contra Costa County","Antioch",2470,495100,0,-0.00161322847348256,0.0229338842975207,0.0785041320308466,0.0645378236956071,"2006-03","2006-Q1",591100,-0.162409067839621,"2005-02"
2019-05-31,66019,"19606","PA","Reading","Berks County","Exeter",2471,166500,-0.0083382966051221,-0.0159574468085106,-0.00715563506261181,0.0301784656400708,0.00218827015724998,"2007-01","2007-Q1",177900,-0.0640809443507589,"2006-04"
2019-05-31,97072,"92879","CA","Riverside-San Bernardino-Ontario","Riverside County","Corona",2472,445300,-0.000897464662328921,0.0024763619990995,0.0387217168182879,0.0477301633403862,0.0609222975954657,"2006-07","2006-Q3",489700,-0.0906677557688381,"2005-05"
2019-05-31,66646,"20815","MD","Washington-Arlington-Alexandria","Montgomery County","Chevy Chase",2473,881900,-0.0138655932013866,-0.0218500443655723,-0.00440279972905848,0.0186426504894113,0.0233687010138337,"2019-03","2019-Q1",903800,-0.0242310245629564,"2018-03"
2019-05-31,72072,"32571","FL","Pensacola-Ferry Pass-Brent","Santa Rosa County","Pace",2474,188400,-0.00211864406779661,0.00319488817891374,0.0519262981574539,0.0491716309026109,0.0171110613712993,"2006-05","2006-Q2",191800,-0.0177267987486966,"2006-03"
2019-05-31,59370,"04103","ME","Portland-South Portland","Cumberland County","Portland",2475,293700,-0.0111111111111111,-0.0187103240895423,0.0534433285509326,0.0625978521614703,0.0329882825532888,"2019-03","2019-Q1",299700,-0.02002002002002,"2018-11"
2019-05-31,99127,"97213","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",2476,453100,-0.00983391608391608,-0.0264288783841856,-0.0119930222416049,0.0686498239217215,0.0490101633255786,"2019-01","2019-Q1",466200,-0.0280995280995281,"2016-12"
2019-05-31,97003,"92703","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",2477,526700,0.00171167744389502,0.00419447092469018,0.0374236753988576,0.0674144795725371,0.0624849064808064,"2006-09","2006-Q3",582000,-0.0950171821305842,"2005-10"
2019-05-31,79038,"48178","MI","Detroit-Warren-Dearborn","Oakland County","South Lyon",2478,330700,0,0.000907990314769976,0.00455650060753341,0.0533648032271234,0.0553285530193079,"2018-07","2018-Q3",333300,-0.0078007800780078,"2018-06"
2019-05-31,98002,"95134","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",2479,997300,-0.00854955761010041,-0.053256123030188,-0.0028994201159768,0.102844507598087,0.0763835643915123,"2018-12","2018-Q4",1073500,-0.0709827666511411,"2018-05"
2019-05-31,99642,"98229","WA","Bellingham","Whatcom County","Bellingham",2480,428900,0.00210280373831776,0.0177978168011391,0.094691168963757,0.0827605248996648,0.0444268224979867,"2019-05","2019-Q2",428900,0,"2019-05"
2019-05-31,98541,"96001","CA","Redding","Shasta County","Redding",2481,278700,0.00432432432432432,0.0208791208791209,0.0748168145005785,0.0508374490383841,0.0261939978705235,"2006-05","2006-Q2",300100,-0.0713095634788404,"2005-06"
2019-05-31,91877,"77365","TX","Houston-The Woodlands-Sugar Land","Montgomery County","Porter",2482,215000,0.00186393289841566,-0.00509023600185099,0.00844277673545966,0.0498232288413676,0.0329962490618232,"2019-01","2019-Q1",216900,-0.00875979714153988,"2018-07"
2019-05-31,69686,"28052","NC","Charlotte-Concord-Gastonia","Gaston County","Gastonia",2483,95300,-0.0195473251028807,-0.0441323971915747,0.119858989424207,0.11580488997182,0.0254806482853946,"2019-03","2019-Q1",99800,-0.0450901803607214,"2019-01"
2019-05-31,84947,"61401","IL","Galesburg","Knox County","Galesburg",2484,64900,0.0077639751552795,0.0124804992199688,0.0124804992199688,0.0104918076798959,0.00638172186415153,"2019-05","2019-Q2",64900,0,"2019-05"
2019-05-31,61905,"10801","NY","New York-Newark-Jersey City","Westchester County","New Rochelle",2485,567800,0.0148346738159071,0.0520659625717992,0.0829677665458707,0.0535698208107189,0.0167708642052922,"2006-12","2006-Q4",573600,-0.0101115760111576,"2006-07"
2019-05-31,81324,"53402","WI","Racine","Racine County","Caledonia",2486,229400,0.0013094718463553,0.00437828371278459,0.104477611940299,0.0544261042782439,0.0171646169642206,"2019-05","2019-Q2",229400,0,"2019-05"
2019-05-31,96385,"91362","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Thousand Oaks",2487,842400,-0.000593190176770673,0.000356252226576416,0.0208434318952981,0.0353149544351437,0.0334688890658945,"2019-04","2019-Q2",842900,-0.000593190176770673,"2019-03"
2019-05-31,77942,"46062","IN","Indianapolis-Carmel-Anderson","Hamilton County","Noblesville",2488,247700,-0.000403551251008878,0.00772986167615948,0.0826048951048951,0.0613750038629988,0.0326709674598245,"2019-04","2019-Q2",247800,-0.000403551251008878,"2019-04"
2019-05-31,69700,"28079","NC","Charlotte-Concord-Gastonia","Union County","Indian Trail",2489,246600,-0.00283057015770319,-0.00564516129032258,0.0449152542372881,0.071494056977577,0.0353079967196563,"2019-03","2019-Q1",248000,-0.00564516129032258,"2019-03"
2019-05-31,79303,"48642","MI","Midland","Midland County","Midland",2490,151200,-0.00526315789473684,0.00867244829886591,0.102040816326531,0.0401262071809609,0.0197016946979338,"2019-04","2019-Q2",152000,-0.00526315789473684,"2019-03"
2019-05-31,98157,"95380","CA","Modesto","Stanislaus County","Turlock",2491,292300,-0.00170765027322404,0.00343288705801579,0.0454220314735336,0.0983051549181972,0.0726944730967709,"2006-04","2006-Q2",342200,-0.145821157218001,"2005-04"
2019-05-31,86767,"65301","MO","Sedalia","Pettis County","Sedalia",2492,95700,-0.00623052959501558,-0.0244648318042813,0.0105596620908131,0.0519246321930542,,"2018-11","2018-Q4",99600,-0.0391566265060241,"2018-09"
2019-05-31,70894,"30117","GA","Atlanta-Sandy Springs-Roswell","Carroll County","Carrollton",2493,140300,-0.00142348754448399,0.00214285714285714,0.0580693815987934,0.0957940578213197,0.0326987986712901,"2019-04","2019-Q2",140500,-0.00142348754448399,"2019-03"
2019-05-31,86315,"64068","MO","Kansas City","Clay County","Liberty",2494,212100,-0.00655737704918033,-0.00469263256687001,0.0766497461928934,0.0622797972931983,0.0280126585864728,"2019-03","2019-Q1",213900,-0.00841514726507714,"2019-02"
2019-05-31,98168,"95401","CA","Santa Rosa","Sonoma County","Santa Rosa",2495,516100,-0.00135448916408669,-0.00864387245485978,0.00447644998053717,0.0730335872864409,0.0671304414253537,"2018-10","2018-Q4",527700,-0.0219821868485882,"2018-06"
2019-05-31,98386,"95695","CA","Sacramento--Roseville--Arden-Arcade","Yolo County","Woodland",2496,382700,-0.00364488414475397,0.00472564977684432,0.0692930986309025,0.0766797801806796,0.0445900306225744,"2006-03","2006-Q1",402000,-0.0480099502487562,"2005-05"
2019-05-31,84276,"60007","IL","Chicago-Naperville-Elgin","Cook County","Elk Grove Village",2497,259200,-0.00841622035195103,-0.00993124522536287,0.0148786217697729,0.0342801183910935,0.0045079298109052,"2007-02","2007-Q1",303900,-0.147087857847976,"2004-08"
2019-05-31,97701,"94401","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",2498,1095400,-0.0142188624910007,-0.0518480048472258,-0.0127974044700793,0.101708402429314,0.0802092800113938,"2018-11","2018-Q4",1177000,-0.0693288020390824,"2018-04"
2019-05-31,77441,"45103","OH","Cincinnati","Clermont County","Batavia",2499,177700,0.00338791643139469,0.0119589977220957,0.103726708074534,0.0583913038770134,0.0261283560010437,"2019-05","2019-Q2",177700,0,"2019-05"
2019-05-31,72776,"33713","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",2500,187600,-0.00159659393294305,-0.0193413486670152,0.0353200883002208,0.159529920755755,0.0631417860085157,"2019-02","2019-Q1",191300,-0.0193413486670152,"2018-11"
2019-05-31,89683,"72653","AR","Mountain Home","Baxter County","Mountain Home",2501,133700,0,0.00526315789473684,0.0260936300844206,0.025819590910654,0.0116306164978399,"2006-10","2006-Q4",135100,-0.0103626943005181,"2006-07"
2019-05-31,73917,"36535","AL","Daphne-Fairhope-Foley","Baldwin County","Foley",2502,168600,-0.00118483412322275,-0.00765155974102413,0.0433168316831683,0.0442189253507876,0.0179654909372564,"2007-01","2007-Q1",174000,-0.0310344827586207,"2006-07"
2019-05-31,98379,"95688","CA","Vallejo-Fairfield","Solano County","Vacaville",2503,504600,-0.000989902989507028,-0.00276679841897233,0.0460199004975124,0.059251831742817,0.0506395753659459,"2006-04","2006-Q2",550600,-0.0835452233926625,"2005-05"
2019-05-31,71765,"32065","FL","Jacksonville","Clay County","Orange Park",2504,217500,0.00092038656235619,0.00276625172890733,0.0651322233104799,0.0764269247576439,0.0235102587052209,"2007-01","2007-Q1",226800,-0.041005291005291,"2006-05"
2019-05-31,73171,"34683","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Palm Harbor",2505,303300,0.00397219463753724,0.00563660477453581,0.0623467600700525,0.0759860171024165,0.0463489385279217,"2019-05","2019-Q2",303300,0,"2019-05"
2019-05-31,99576,"98116","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2506,749300,-0.00662866233594061,-0.0118686535671898,-0.031787052590774,0.0978172675622524,0.0579707716807332,"2018-03","2018-Q1",774700,-0.0327868852459016,"2017-12"
2019-05-31,72053,"32541","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County","Destin",2507,373600,-0.00187015762757147,0.00295302013422819,0.0380661294804112,0.0660839738268646,0.0321336150925458,"2005-11","2005-Q4",555100,-0.32696811385336,"2004-09"
2019-05-31,99907,"98604","WA","Portland-Vancouver-Hillsboro","Clark County","Battle Ground",2508,388700,-0.00740551583248212,-0.0199193141704488,0.0122395833333333,0.087623867726295,0.0451231151307896,"2019-02","2019-Q1",396600,-0.0199193141704488,"2018-12"
2019-05-31,70492,"29456","SC","Charleston-North Charleston","Berkeley County","Ladson",2509,178900,-0.00334261838440111,-0.00555864369093941,0.0604623592175459,0.0729659495302744,0.026894015552489,"2019-03","2019-Q1",180100,-0.00666296501943365,"2019-02"
2019-05-31,84592,"60565","IL","Chicago-Naperville-Elgin","DuPage County","Naperville",2510,390800,-0.000767067246228586,0.00102459016393443,0.0355060943296237,0.0191145215982687,0.0124551589664215,"2019-04","2019-Q2",391100,-0.000767067246228586,"2019-04"
2019-05-31,95077,"85741","AZ","Tucson","Pima County","Tucson",2511,195600,-0.00153139356814701,-0.00204081632653061,0.0327349524815206,0.0587911514268247,0.0209328371081201,"2006-08","2006-Q3",218200,-0.103574702108158,"2005-09"
2019-05-31,78007,"46168","IN","Indianapolis-Carmel-Anderson","Hendricks County","Plainfield",2512,187300,-0.00213106020245072,0.00590762620837809,0.0820335066435586,0.0563444566386857,0.0303471002108533,"2019-04","2019-Q2",187700,-0.00213106020245072,"2019-03"
2019-05-31,82283,"55433","MN","Minneapolis-St. Paul-Bloomington","Anoka County","Coon Rapids",2513,228200,-0.00349344978165939,-0.00868809730668984,0.0618892508143322,0.0761597730085459,0.036792511122048,"2019-02","2019-Q1",230200,-0.00868809730668984,"2019-01"
2019-05-31,96463,"91701","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Rancho Cucamonga",2514,560000,-0.00231605202209157,0.00125156445556946,0.042248278429183,0.0444300721589796,0.0538933377759572,"2006-07","2006-Q3",575300,-0.0265948200938641,"2006-03"
2019-05-31,69287,"27302","NC","Burlington","Alamance County","Mebane",2515,191400,0.000522739153162572,0.00314465408805032,0.0568746548868029,0.044849196772802,0.0243315356327323,"2019-05","2019-Q2",191400,0,"2019-05"
2019-05-31,73236,"34957","FL","Port St. Lucie","Martin County","Jensen Beach",2516,262100,-0.00228397411496003,-0.00757288905717531,0.0471434278865362,0.0944656528868979,0.0410426217103956,"2005-12","2005-Q4",342600,-0.234967892586106,"2004-11"
2019-05-31,95809,"89113","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",2517,287200,-0.00416088765603329,-0.00622837370242215,0.0664686223542518,0.0847741051647313,0.0543968087165072,"2006-06","2006-Q2",337400,-0.148784825133373,"2004-11"
2019-05-31,94850,"85258","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",2518,510100,-0.00293197810789679,-0.00835925349922239,0.0313384553174282,0.046605664424423,0.0366222649913381,"2006-04","2006-Q2",532600,-0.0422455876830642,"2005-11"
2019-05-31,61152,"08723","NJ","New York-Newark-Jersey City","Ocean County","Brick",2519,267000,0.00413689356901091,0.00983358547655068,0.0222052067381317,0.033174413190928,-0.00067166935395746,"2006-09","2006-Q3",326000,-0.180981595092025,"2004-10"
2019-05-31,98921,"96786","HI","Urban Honolulu","Honolulu County","Wahiawa",2520,628300,-0.00285668941437867,-0.0111740635819956,0.0206302794022092,0.0653180445388915,0.0410736101410365,"2019-01","2019-Q1",636500,-0.0128829536527887,"2018-08"
2019-05-31,97007,"92707","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",2521,527500,0.000569044006069803,0.000569044006069803,0.0592369477911647,0.0648408195122396,0.0624983400180612,"2006-09","2006-Q3",589900,-0.105780640786574,"2005-09"
2019-05-31,85253,"62002","IL","St. Louis","Madison County","Alton",2522,68400,-0.00436681222707424,-0.0115606936416185,-0.027027027027027,0.0221605734690633,-0.00470070921826748,"2007-11","2007-Q4",76200,-0.102362204724409,"2004-05"
2019-05-31,100025,"98926","WA","Ellensburg","Kittitas County","Ellensburg",2523,292800,0.00480439258750858,0.0152565880721221,0.119694072657744,0.0794315750405368,0.0376145580942335,"2019-05","2019-Q2",292800,0,"2019-05"
2019-05-31,97767,"94561","CA","San Francisco-Oakland-Hayward","Contra Costa County","Oakley",2524,475000,-0.0010515247108307,0.00720949957591179,0.0384783559247923,0.0849289685655787,0.0788856450410891,"2005-11","2005-Q4",500600,-0.0511386336396324,"2005-05"
2019-05-31,74237,"37206","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",2525,345600,-0.0120068610634648,-0.027027027027027,0.0164705882352941,0.126630120544896,0.0807311290867247,"2019-02","2019-Q1",355200,-0.027027027027027,"2018-10"
2019-05-31,82123,"55122","MN","Minneapolis-St. Paul-Bloomington","Dakota County","Eagan",2526,276200,0.00509461426491994,0.00509461426491994,0.0513894175866007,0.0551299533031879,0.0291115139371865,"2019-05","2019-Q2",276200,0,"2019-05"
2019-05-31,74176,"37110","TN","McMinnville","Warren County","Mc Minnville",2527,103700,0.00193236714975845,0.0136852394916911,0.091578947368421,0.0742074250955929,0.0360118852321432,"2019-05","2019-Q2",103700,0,"2019-05"
2019-05-31,96029,"90048","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",2528,1891800,0.00890619166977761,0.0187947654693306,0.0821416313922892,0.0791843888960315,0.0633457372110233,"2019-05","2019-Q2",1891800,0,"2019-05"
2019-05-31,92096,"77706","TX","Beaumont-Port Arthur","Jefferson County","Beaumont",2529,179900,-0.00497787610619469,-0.0120812740252608,0.0508177570093458,0.0550730888840365,0.0279169947660625,"2019-02","2019-Q1",182100,-0.0120812740252608,"2018-12"
2019-05-31,399618,"73012","OK","Oklahoma City","Oklahoma County","Edmond",2530,215600,-0.002313743637205,-0.00185185185185185,0.0184222957014643,0.0338967676117687,0.0218446931444998,"2019-03","2019-Q1",216300,-0.00323624595469256,"2019-02"
2019-05-31,92306,"78210","TX","San Antonio-New Braunfels","Bexar County","San Antonio",2531,141600,-0.0118632240055827,-0.010482180293501,0.137349397590361,0.152632345594969,0.070122354197059,"2019-03","2019-Q1",144300,-0.0187110187110187,"2019-02"
