"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-05-31,343869,"Northeast Raleigh","NC","Raleigh","Wake County","Raleigh",107,204400,0.00343642611683849,0.00640078778926637,0.100700053850296,0.065554314852142,0.0293876323039322,"2019-05","2019-Q2",204400,0,"2019-05"
2019-05-31,246678,"Princess Anne","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",108,334700,-0.00268176400476758,-0.00178944229048613,0.0194943649101432,0.0278129491793215,0.013464321073116,"2019-03","2019-Q1",335900,-0.00357249181303959,"2019-02"
2019-05-31,275471,"Southeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",109,226800,-0.00176056338028169,0.00088261253309797,0.0983050847457627,0.114837208180394,0.0552192789141202,"2019-03","2019-Q1",227500,-0.00307692307692308,"2019-03"
2019-05-31,51128,"Brentwood","NY","New York-Newark-Jersey City","Suffolk County","Islip",110,319200,0.0139771283354511,0.0531177829099307,0.104498269896194,0.0782606430334623,0.0154602878554644,"2007-05","2007-Q2",374500,-0.147663551401869,"2005-05"
2019-05-31,270886,"Midwood","NY","New York-Newark-Jersey City","Kings County","New York",111,933700,-0.00394708768935353,-0.00996712967871912,-0.00298985584623598,0.0665033807261814,0.0502771491607361,"2018-11","2018-Q4",948700,-0.0158111099399178,"2018-05"
2019-05-31,273177,"Centennial Hills","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",112,288400,-0.00551724137931034,-0.0062026188835286,0.0717205499814196,0.0888871470093171,0.0502093262237246,"2006-05","2006-Q2",335800,-0.141155449672424,"2004-10"
2019-05-31,273540,"East Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",113,262000,0.000381825124093165,0.00653092585478294,0.0742107421074211,0.0879403464221127,0.0462526455290051,"2019-05","2019-Q2",262000,0,"2019-05"
2019-05-31,45032,"East Elmhurst","NY","New York-Newark-Jersey City","Queens County","New York",114,728000,-0.00150870936771362,-0.00546448087431694,0.0354145925188451,0.0808147070398577,0.0464101997328619,"2019-02","2019-Q1",732000,-0.00546448087431694,"2019-01"
2019-05-31,274771,"Northeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",115,298200,-0.00133958472873409,0.00370245708515651,0.0784810126582278,0.0777260880162409,0.0440357897967845,"2019-04","2019-Q2",298600,-0.00133958472873409,"2019-04"
2019-05-31,403215,"Gravesend","NY","New York-Newark-Jersey City","Kings County","New York",116,905700,-0.00198347107438017,0.00110533878633801,-0.00450648494174544,0.0650815623922563,0.0549650818955221,"2018-10","2018-Q4",916600,-0.0118917739471962,"2018-05"
2019-05-31,403542,"Kingwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",117,243400,-0.000821018062397373,-0.00245901639344262,0.00828500414250207,0.0568607650742092,0.0372771551541806,"2019-02","2019-Q1",244000,-0.00245901639344262,"2019-02"
2019-05-31,193182,"Bath Beach","NY","New York-Newark-Jersey City","Kings County","New York",118,694000,0.0027452680248519,0.00638051044083527,0.0129908042621515,0.0618067445405852,0.0479654514572496,"2018-10","2018-Q4",697000,-0.00430416068866571,"2018-07"
2019-05-31,276107,"Oak Cliff","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",119,160200,-0.0243605359317905,-0.0458606313281715,0.13135593220339,0.133277686731879,0.0625878037003829,"2019-03","2019-Q1",168100,-0.0469958358120167,"2019-01"
2019-05-31,273201,"Central Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",120,251100,-0.00515055467511886,-0.00119331742243437,0.0726185390858607,0.0997368102073881,0.0499684126258333,"2019-03","2019-Q1",253000,-0.0075098814229249,"2019-02"
2019-05-31,268548,"Valley Glen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",121,721700,0.00389483933787731,0.00431394377957139,0.0442772391839097,0.0747035880106206,0.05952600414071,"2019-05","2019-Q2",721700,0,"2019-05"
2019-05-31,26352,"Ozone Park","NY","New York-Newark-Jersey City","Queens County","New York",122,525000,0.000953288846520496,-0.00303835928598557,0.0391923990498812,0.0614708473680146,0.0372464000216053,"2019-02","2019-Q1",526600,-0.00303835928598557,"2019-01"
2019-05-31,403541,"Northside-Northline","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",123,127700,-0.0146604938271605,-0.0333080999242998,0.0306698950766747,0.098594957207047,0.0439002157591133,"2019-02","2019-Q1",132100,-0.0333080999242998,"2018-11"
2019-05-31,124381,"Flagami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",124,298600,-0.00400266844563042,-0.000669344042838019,0.0846349436977842,0.147318441082066,0.0656529544802036,"2007-07","2007-Q3",332600,-0.102224894768491,"2006-04"
2019-05-31,276128,"Richmond Hill","NY","New York-Newark-Jersey City","Queens County","New York",125,575000,-0.000347705146036161,0.00612423447069116,0.0711624441132638,0.0791384408802214,0.0391336945443026,"2019-04","2019-Q2",575200,-0.000347705146036161,"2019-04"
2019-05-31,13017,"North Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",126,582500,-0.000514756348661634,-0.00290996234166381,0.0111091824336053,0.0653789481588807,0.0479677707444566,"2018-11","2018-Q4",585100,-0.00444368484019826,"2018-10"
2019-05-31,276151,"Woodward Park","CA","Fresno","Fresno County","Fresno",127,360400,-0.00414479137883393,-0.00221483942414175,0.0267806267806268,0.0449301726467093,0.0290338300213009,"2006-04","2006-Q2",410800,-0.122687439143135,"2005-03"
2019-05-31,193526,"Brownsville","NY","New York-Newark-Jersey City","Kings County","New York",128,450300,-0.00552120141342756,-0.00727513227513227,0.0521028037383178,0.0951095299261173,0.0323234799753829,"2018-11","2018-Q4",455200,-0.0107644991212654,"2018-10"
2019-05-31,274415,"Flatlands","NY","New York-Newark-Jersey City","Kings County","New York",129,534000,0.000937207122774133,-0.00558659217877095,0.0464432686654909,0.0651948596200722,0.0324811886391903,"2019-02","2019-Q1",537000,-0.00558659217877095,"2018-12"
2019-05-31,13094,"Okolona","KY","Louisville/Jefferson County","Jefferson County","Louisville",130,146100,0.00967519004837595,0.0317796610169492,0.0846325167037862,0.0601445695408833,0.0286008103777944,"2019-05","2019-Q2",146100,0,"2019-05"
2019-05-31,112261,"Laveen","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",131,239400,0.00335289186923722,0.0131189166314008,0.0808126410835214,0.0770176502717279,0.0513460161176009,"2006-06","2006-Q2",271400,-0.117907148120855,"2005-07"
2019-05-31,273860,"Gramercy","NY","New York-Newark-Jersey City","New York County","New York",132,937700,-0.00730467922930341,-0.0200647925593061,-0.0818564574561833,0.00462792521119382,0.0165307981549581,"2018-06","2018-Q2",1025100,-0.0852599746366208,"2014-08"
2019-05-31,275707,"The Heights","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",133,563800,-0.00194724730040715,0.00894774516821761,0.0544230409575463,0.147317899145637,0.0630868816460255,"2019-04","2019-Q2",564900,-0.00194724730040715,"2019-04"
2019-05-31,276446,"Mclane","CA","Fresno","Fresno County","Fresno",134,205000,0.00195503421309873,0.0168650793650794,0.109307359307359,0.0746908832626303,0.0470850489803676,"2006-06","2006-Q2",256100,-0.199531433033971,"2005-02"
2019-05-31,54232,"Roxbury","MA","Boston-Cambridge-Newton","Suffolk County","Boston",135,411700,-0.0117618819011042,-0.0401025880158545,0.00194694572888781,0.0962800320132715,0.0645752256539915,"2018-10","2018-Q4",432800,-0.0487523105360444,"2018-06"
2019-05-31,274056,"Hoover","CA","Fresno","Fresno County","Fresno",136,233400,-0.00213766566908935,0.00646830530401035,0.0585034013605442,0.0659455006031182,0.0361717682553784,"2006-04","2006-Q2",286000,-0.183916083916084,"2005-02"
2019-05-31,274346,"Lone Mountain","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",137,297400,-0.00535117056856187,-0.00767434100767434,0.0755877034358047,0.0916878385420281,0.0553685511047377,"2006-06","2006-Q2",341500,-0.12913616398243,"2004-10"
2019-05-31,117224,"Parkway","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",138,263500,0.00190114068441065,0.0130718954248366,0.0672336978533819,0.116905124784532,0.0924842193538946,"2006-06","2006-Q2",298700,-0.117843990626046,"2005-02"
2019-05-31,403217,"Kensington","NY","New York-Newark-Jersey City","Kings County","New York",139,1031300,-0.0132988901645618,-0.000387709605505476,0.0887880067567568,0.0993676247835989,0.0644202662170335,"2019-03","2019-Q1",1048000,-0.0159351145038168,"2019-02"
2019-05-31,269566,"Albany Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",140,261700,-0.00871212121212121,-0.0161654135338346,-0.0256887565152643,0.0530463370982586,0.00924156963695943,"2008-01","2008-Q1",297500,-0.120336134453782,"2004-11"
2019-05-31,48516,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",141,467100,-0.000855614973262032,-0.00192307692307692,0.0491913746630728,0.0745792581803779,0.0417818992443859,"2007-02","2007-Q1",484800,-0.036509900990099,"2006-04"
2019-05-31,30731,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",142,529800,-0.00450958286358512,-0.0163386557742295,-0.00450958286358512,0.066321863438277,0.0510880480163163,"2006-07","2006-Q3",542500,-0.0234101382488479,"2006-03"
2019-05-31,267926,"Encanto","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",143,284000,-0.0076869322152341,-0.0287277701778386,0.0304789550072569,0.124999748552518,0.0698305728909505,"2019-02","2019-Q1",292400,-0.0287277701778386,"2018-09"
2019-05-31,269609,"Uptown","IL","Chicago-Naperville-Elgin","Cook County","Chicago",144,266600,-0.00485255692422546,0.0052790346907994,-0.00744601638123604,0.0390776907271353,0.00697441442584035,"2007-01","2007-Q1",305000,-0.125901639344262,"2004-10"
2019-05-31,118920,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",145,1240900,-0.00096610578858385,-0.011707550175215,-0.014689534699063,0.0672743238888409,0.0339234555724728,"2018-11","2018-Q4",1272200,-0.0246030498349316,"2018-02"
2019-05-31,229214,"Raleigh","TN","Memphis","Shelby County","Memphis",146,87300,-0.00228571428571429,-0.0068259385665529,0.0594660194174757,0.0750338342171231,0.0406667116246417,"2007-04","2007-Q2",91100,-0.0417124039517014,"2005-10"
2019-05-31,244707,"Kempsville","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",147,219100,-0.00634920634920635,-0.0214381420276909,-0.0085972850678733,0.0127018822387803,-0.000364398686594547,"2007-08","2007-Q3",235500,-0.0696390658174098,"2005-10"
2019-05-31,269589,"Lake View","IL","Chicago-Naperville-Elgin","Cook County","Chicago",148,415000,-0.00646396935599713,-0.00836320191158901,-0.00670177118238392,0.0295302991698059,0.0161688268277129,"2019-03","2019-Q1",418800,-0.00907354345749761,"2018-02"
2019-05-31,273794,"Fresno High Roeding","CA","Fresno","Fresno County","Fresno",149,189900,0.00211081794195251,0.0176848874598071,0.0945244956772334,0.084129450494623,0.0525391779768642,"2006-05","2006-Q2",238200,-0.202770780856423,"2005-02"
2019-05-31,273197,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",150,419000,0.001434034416826,0.00479616306954436,0.0937092143043592,0.117987003641252,0.069848585352895,"2007-04","2007-Q2",426500,-0.0175849941383353,"2006-10"
2019-05-31,276646,"West","CA","Fresno","Fresno County","Fresno",151,236100,-0.00589473684210526,-0.00295608108108108,0.0544886109870478,0.0771800893800376,0.0452280128949083,"2006-05","2006-Q2",290400,-0.18698347107438,"2005-02"
2019-05-31,275115,"Queens Village","NY","New York-Newark-Jersey City","Queens County","New York",152,514900,-0.00406189555125725,-0.0105687932359723,0.0636232183433175,0.061584690276,0.0320476061356267,"2019-02","2019-Q1",520400,-0.0105687932359723,"2018-12"
2019-05-31,273674,"Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",153,747900,-0.0159210526315789,-0.0524515393386545,-0.041890853189854,0.0937993435340387,0.0751709456316627,"2018-10","2018-Q4",824700,-0.093124772644598,"2018-02"
2019-05-31,269605,"Rogers Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",154,180200,-0.00496963003865268,0.00839395635142697,0.0581327069876688,0.0760649104407933,-0.00569953704176696,"2007-11","2007-Q4",220300,-0.182024512029051,"2004-03"
2019-05-31,111617,"Casas Adobes","AZ","Tucson","Pima County","Tucson",155,227000,0.0022075055187638,0.00265017667844523,0.0484988452655889,0.0568139613413019,0.0182200962180488,"2006-06","2006-Q2",267700,-0.152035861038476,"2005-08"
2019-05-31,5837,"Maspeth","NY","New York-Newark-Jersey City","Queens County","New York",156,714900,-0.00306791242504532,-0.00528732433560595,0.0242120343839542,0.0691262753499393,0.0434339222163029,"2019-03","2019-Q1",719500,-0.00639332870048645,"2019-01"
2019-05-31,193189,"Bay Ridge","NY","New York-Newark-Jersey City","Kings County","New York",157,946400,0.00233001482736708,0.015015015015015,0.0481780928120501,0.0711677741881269,0.0521950310384947,"2019-05","2019-Q2",946400,0,"2019-05"
2019-05-31,343244,"Northwest","CA","San Diego-Carlsbad","San Diego County","Chula Vista",158,500300,0.000399920015996801,0.00401364639775236,0.0379668049792531,0.0653850396605697,0.0588177301991002,"2019-05","2019-Q2",500300,0,"2019-05"
2019-05-31,274765,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",159,611000,-0.000163639338897071,-0.00731112916328188,0.00543031100872141,0.0519561019470012,0.046888452065895,"2018-12","2018-Q4",618700,-0.0124454501373848,"2018-07"
2019-05-31,274510,"Michael Way","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",160,230400,-0.0021654395842356,0.000434216239687364,0.13946587537092,0.124044461870205,0.0722397558301107,"2006-07","2006-Q3",252100,-0.0860769535898453,"2005-09"
2019-05-31,271411,"Greater Uptown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",161,366000,-0.0043525571273123,-0.0161290322580645,-0.00381056069678824,0.0498320757561765,0.0327394249153885,"2018-10","2018-Q4",374800,-0.0234791889007471,"2018-05"
2019-05-31,403538,"Golfcrest - Bellfort - Reveille","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",162,139200,-0.0106609808102345,-0.0210970464135021,0.0658499234303216,0.103682259804399,0.0472827836346785,"2019-02","2019-Q1",142200,-0.0210970464135021,"2019-01"
2019-05-31,115609,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",163,790400,0.00139363993411884,-0.00902708124373119,0.0205293737895416,0.0895362359995904,0.0790629034133528,"2018-11","2018-Q4",809000,-0.022991347342398,"2018-07"
2019-05-31,268384,"Outer Sunset","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",164,1295700,-0.00552613400874971,-0.0140770050220667,0.0421459020349071,0.0935330314855376,0.0704180950900075,"2019-01","2019-Q1",1315100,-0.014751729906471,"2018-10"
2019-05-31,214232,"Oxford Circle","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",165,155300,-0.00128617363344051,-0.0057618437900128,0.104551920341394,0.0787669640659669,0.0254404672845141,"2019-02","2019-Q1",156200,-0.0057618437900128,"2019-01"
2019-05-31,31817,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",166,648300,-0.00030840400925212,-0.00215484069570571,0.0169411764705882,0.057845910134787,0.0481191560751406,"2019-02","2019-Q1",649700,-0.00215484069570571,"2019-01"
2019-05-31,114074,"Cambrian Park","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",167,1216200,-0.0146641821275217,-0.0505113592005621,-0.0786363636363636,0.0859490756839616,0.0745624602086756,"2018-06","2018-Q2",1332700,-0.087416522848353,"2018-01"
2019-05-31,274835,"Oak Lawn","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",168,318400,-0.00686213349968808,-0.0108729419074247,0.0466798159105851,0.100112815104381,0.0478594054182953,"2019-03","2019-Q1",322200,-0.0117939168218498,"2019-01"
2019-05-31,118673,"University City","CA","San Diego-Carlsbad","San Diego County","San Diego",169,687500,0.00541093887101492,0.0116244849911713,0.0268857356235997,0.0600165046353871,0.0450236745086749,"2019-05","2019-Q2",687500,0,"2019-05"
2019-05-31,199091,"Woodside","NY","New York-Newark-Jersey City","Queens County","New York",170,757600,-0.00368227248816412,-0.0122555410691004,0.0432387771963646,0.0811387994062523,0.0448158750411862,"2019-02","2019-Q1",767000,-0.0122555410691004,"2018-12"
2019-05-31,269228,"Alameda - West Flagler","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",171,318400,-0.00593193880736809,-0.0136307311028501,0.0532583526298379,0.1345194104544,0.0635170608650206,"2007-06","2007-Q2",359200,-0.11358574610245,"2005-12"
2019-05-31,267919,"Desert View","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",172,417800,-0.000239291696578129,0.00143815915627996,0.0285573609059577,0.0353395054022705,0.034716080814859,"2006-04","2006-Q2",504800,-0.172345483359746,"2005-06"
2019-05-31,37309,"Bayside","NY","New York-Newark-Jersey City","Queens County","New York",173,898900,-0.00354727857222037,-0.0019984456533807,0.0296678121420389,0.0571853249787153,0.0404918731716566,"2019-03","2019-Q1",903900,-0.00553158535236199,"2019-02"
